Test File Path,Test File,Date Added,Modification Count,Number of People Involved
scipy\sandbox\spline\tests\dierckx_test_data.py,dierckx_test_data.py,2007-08-21 22:02:33+00:00,2,2
scipy\sandbox\spline\tests\test_fitpack.py,test_fitpack.py,2007-08-21 22:02:33+00:00,7,7
scipy\sandbox\spline\tests\test_spline.py,test_spline.py,2007-08-21 22:02:33+00:00,7,7
scipy\sandbox\svm\tests\test_classification.py,test_classification.py,2007-08-21 22:02:33+00:00,2,2
scipy\sandbox\svm\tests\test_dataset.py,test_dataset.py,2007-08-21 22:02:33+00:00,2,2
scipy\sandbox\svm\tests\test_kernel.py,test_kernel.py,2007-08-21 22:02:33+00:00,2,2
scipy\sandbox\svm\tests\test_libsvm.py,test_libsvm.py,2007-08-21 22:02:33+00:00,2,2
scipy\sandbox\svm\tests\test_oneclass.py,test_oneclass.py,2007-08-21 22:02:33+00:00,2,2
scipy\sandbox\svm\tests\test_regression.py,test_regression.py,2007-08-21 22:02:33+00:00,2,2
scipy\sandbox\svm\tests\test_speed.py,test_speed.py,2007-08-21 22:02:33+00:00,3,3
scipy\sandbox\timeseries\io\fame\tests\test_fame.py,test_fame.py,2007-08-21 22:02:33+00:00,1,1
scipy\sandbox\timeseries\lib\tests\test_interpolate.py,test_interpolate.py,2007-08-21 22:02:33+00:00,6,6
scipy\sandbox\timeseries\lib\tests\test_moving_funcs.py,test_moving_funcs.py,2007-08-21 22:02:33+00:00,8,8
scipy\sandbox\timeseries\tests\test_dates.py,test_dates.py,2007-08-21 22:02:33+00:00,8,8
scipy\sandbox\timeseries\tests\test_multitimeseries.py,test_multitimeseries.py,2007-08-21 22:02:33+00:00,2,2
scipy\sandbox\timeseries\tests\test_timeseries.py,test_timeseries.py,2007-08-21 22:02:33+00:00,10,10
scipy\signal\tests\test_signaltools.py,test_signaltools.py,2007-08-21 22:02:33+00:00,207,207
scipy\signal\tests\test_wavelets.py,test_wavelets.py,2007-08-21 22:02:33+00:00,29,29
scipy\sparse\tests\test_sparse.py,test_sparse.py,2007-08-21 22:02:33+00:00,51,51
scipy\special\tests\test_basic.py,test_basic.py,2007-08-21 22:02:33+00:00,236,236
scipy\special\tests\test_spfun_stats.py,test_spfun_stats.py,2007-08-21 22:02:33+00:00,17,17
scipy\stats\tests\test_distributions.py,test_distributions.py,2007-08-21 22:02:33+00:00,462,462
scipy\stats\tests\test_morestats.py,test_morestats.py,2007-08-21 22:02:33+00:00,186,186
scipy\stats\tests\test_stats.py,test_stats.py,2007-08-21 22:02:33+00:00,490,490
scipy\tests\test_basic.py,test_basic.py,2007-08-21 22:02:33+00:00,2,2
scipy\tests\test_basic1a.py,test_basic1a.py,2007-08-21 22:02:33+00:00,2,2
scipy\tests\test_common.py,test_common.py,2007-08-21 22:02:33+00:00,2,2
scipy\tests\test_handy.py,test_handy.py,2007-08-21 22:02:33+00:00,2,2
scipy\tests\test_limits.py,test_limits.py,2007-08-21 22:02:33+00:00,1,1
scipy\weave\tests\test_ast_tools.py,test_ast_tools.py,2007-08-21 22:02:33+00:00,12,12
scipy\weave\tests\test_blitz_tools.py,test_blitz_tools.py,2007-08-21 22:02:33+00:00,29,29
scipy\weave\tests\test_build_tools.py,test_build_tools.py,2007-08-21 22:02:33+00:00,13,13
scipy\weave\tests\test_c_spec.py,test_c_spec.py,2007-08-21 22:02:33+00:00,35,35
scipy\weave\tests\test_catalog.py,test_catalog.py,2007-08-21 22:02:33+00:00,23,23
scipy\weave\tests\test_ext_tools.py,test_ext_tools.py,2007-08-21 22:02:33+00:00,28,28
scipy\weave\tests\test_inline_tools.py,test_inline_tools.py,2007-08-21 22:02:33+00:00,17,17
scipy\weave\tests\test_scxx.py,test_scxx.py,2007-08-21 22:02:33+00:00,4,4
scipy\weave\tests\test_scxx_dict.py,test_scxx_dict.py,2007-08-21 22:02:33+00:00,23,23
scipy\weave\tests\test_scxx_object.py,test_scxx_object.py,2007-08-21 22:02:33+00:00,29,29
scipy\weave\tests\test_scxx_sequence.py,test_scxx_sequence.py,2007-08-21 22:02:33+00:00,16,16
scipy\weave\tests\test_size_check.py,test_size_check.py,2007-08-21 22:02:33+00:00,23,23
scipy\weave\tests\test_slice_handler.py,test_slice_handler.py,2007-08-21 22:02:33+00:00,21,21
scipy\weave\tests\test_standard_array_spec.py,test_standard_array_spec.py,2007-08-21 22:02:33+00:00,15,15
scipy\weave\tests\test_wx_spec.py,test_wx_spec.py,2007-08-21 22:02:33+00:00,10,10
scipy\weave\tests\weave_test_utils.py,weave_test_utils.py,2007-08-21 22:02:33+00:00,18,18
scipy\sandbox\models\tests\test_bspline.py,test_bspline.py,2007-08-28 19:23:59+00:00,1,1
scipy\stats\models\tests\test_bspline.py,test_bspline.py,2007-08-29 18:24:04+00:00,9,9
scipy\stats\models\tests\test_formula.py,test_formula.py,2007-08-29 18:24:04+00:00,13,13
scipy\stats\models\tests\test_glm.py,test_glm.py,2007-08-29 18:24:04+00:00,7,7
scipy\stats\models\tests\test_regression.py,test_regression.py,2007-08-29 18:24:04+00:00,7,7
scipy\stats\models\tests\test_rlm.py,test_rlm.py,2007-08-29 18:24:04+00:00,6,6
scipy\stats\models\tests\test_utils.py,test_utils.py,2007-08-29 18:24:04+00:00,6,6
scipy\sandbox\timeseries\tests\test_extras.py,test_extras.py,2007-09-06 01:13:29+00:00,5,5
scipy\sandbox\multigrid\tests\test_coarsen.py,test_coarsen.py,2007-09-07 19:55:57+00:00,4,4
scipy\sandbox\multigrid\tests\test_utils.py,test_utils.py,2007-09-07 19:55:57+00:00,13,13
scipy\weave\tests\test_numpy_scalar_spec.py,test_numpy_scalar_spec.py,2007-09-08 07:46:10+00:00,29,29
scipy\io\nifti\tests\test_fileio.py,test_fileio.py,2007-09-18 20:13:48+00:00,3,3
scipy\io\nifti\tests\test_main.py,test_main.py,2007-09-18 20:13:48+00:00,2,2
scipy\io\nifti\tests\test_utils.py,test_utils.py,2007-09-18 20:13:48+00:00,3,3
scipy\sandbox\timeseries\tests\test_trecords.py,test_trecords.py,2007-09-19 00:51:14+00:00,7,7
scipy\sandbox\dhuard\test_stats.py,test_stats.py,2007-09-27 14:03:00+00:00,3,3
scipy\sandbox\dhuard\test_histogram.py,test_histogram.py,2007-09-27 18:37:13+00:00,3,3
scipy\sandbox\multigrid\tests\test_adaptive.py,test_adaptive.py,2007-09-28 02:43:06+00:00,11,11
scipy\sandbox\multigrid\tests\test_sa.py,test_sa.py,2007-10-03 21:37:54+00:00,23,23
scipy\io\nifti\tests\test_nifti.py,test_nifti.py,2007-10-04 07:33:32+00:00,2,2
scipy\stats\models\tests\test_scale.py,test_scale.py,2007-10-17 18:28:32+00:00,6,6
scipy\io\tests\test_datasource.py,test_datasource.py,2007-10-31 18:02:38+00:00,5,5
scipy\sandbox\montecarlo\examples\test_montecarlo_speed.py,test_montecarlo_speed.py,2007-11-01 11:56:59+00:00,2,2
scipy\sandbox\montecarlo\examples\test_montecarlo_speed_2.py,test_montecarlo_speed_2.py,2007-11-01 11:56:59+00:00,2,2
scipy\sandbox\montecarlo\examples\test_montecarlo_speed_3.py,test_montecarlo_speed_3.py,2007-11-01 11:56:59+00:00,2,2
scipy\sandbox\montecarlo\examples\test_montecarlo_speed_4.py,test_montecarlo_speed_4.py,2007-11-01 11:56:59+00:00,2,2
scipy\ndimage\tests\test_segmenter.py,test_segmenter.py,2007-11-07 17:53:37+00:00,2,2
scipy\ndimage\tests\test_segment.py,test_segment.py,2007-11-07 18:31:53+00:00,13,13
scipy\ndimage\segment\tests\test_segment.py,test_segment.py,2007-11-07 18:39:08+00:00,3,3
scipy\sparse\tests\test_base.py,test_base.py,2007-12-14 05:24:17+00:00,444,444
scipy\sparse\tests\test_construct.py,test_construct.py,2007-12-14 05:44:09+00:00,78,78
tests\test_array_import.py,test_array_import.py,2007-12-14 22:16:29+00:00,1,1
tests\test_datasource.py,test_datasource.py,2007-12-14 22:16:29+00:00,1,1
tests\test_mio.py,test_mio.py,2007-12-14 22:16:29+00:00,3,3
tests\test_mmio.py,test_mmio.py,2007-12-14 22:16:29+00:00,1,1
tests\test_npfile.py,test_npfile.py,2007-12-14 22:16:29+00:00,1,1
tests\test_recaster.py,test_recaster.py,2007-12-14 22:16:29+00:00,1,1
scipy\optimize\tests\test_slsqp.py,test_slsqp.py,2007-12-17 22:39:03+00:00,54,54
scipy\sparse\tests\test_sputils.py,test_sputils.py,2007-12-19 02:08:27+00:00,37,37
scipy\sparse\tests\test_spfuncs.py,test_spfuncs.py,2007-12-28 22:02:11+00:00,27,27
scipy\io\matlab\tests\test_mio.py,test_mio.py,2008-01-03 19:21:53+00:00,169,169
scipy\sandbox\dhuard\tests\test_histogram.py,test_histogram.py,2008-01-03 21:51:10+00:00,2,2
scipy\sandbox\dhuard\tests\test_stats.py,test_stats.py,2008-01-03 21:51:10+00:00,2,2
scipy\testing\examples\test_foo.py,test_foo.py,2008-01-11 19:21:45+00:00,3,3
scipy\sparse\benchmarks\test_sparse.py,test_sparse.py,2008-01-12 15:41:27+00:00,1,1
scipy\sandbox\multigrid\gallery\tests\test_elasticity.py,test_elasticity.py,2008-01-14 12:58:10+00:00,2,2
scipy\sandbox\multigrid\gallery\tests\test_poisson.py,test_poisson.py,2008-01-14 12:58:10+00:00,2,2
scipy\sandbox\multigrid\gallery\tests\test_laplacian.py,test_laplacian.py,2008-01-14 20:01:29+00:00,3,3
scipy\splinalg\isolve\tests\test_iterative.py,test_iterative.py,2008-01-25 20:00:52+00:00,5,5
scipy\splinalg\dsolve\umfpack\tests\test_umfpack.py,test_umfpack.py,2008-01-25 22:23:52+00:00,2,2
scipy\splinalg\dsolve\tests\test_linsolve.py,test_linsolve.py,2008-01-25 22:28:00+00:00,2,2
scipy\sandbox\multigrid\tests\test_rs.py,test_rs.py,2008-01-30 01:17:40+00:00,2,2
scipy\splinalg\tests\test_interface.py,test_interface.py,2008-01-31 02:44:28+00:00,2,2
scipy\splinalg\eigen\arpack\tests\test_arpack.py,test_arpack.py,2008-02-06 17:56:43+00:00,3,3
scipy\splinalg\eigen\arpack\tests\test_speigs.py,test_speigs.py,2008-02-06 17:56:43+00:00,2,2
scipy\ndimage\src\segment\tests\test_segment.py,test_segment.py,2008-02-11 23:32:11+00:00,1,1
scipy\sparse\linalg\dsolve\tests\test_linsolve.py,test_linsolve.py,2008-02-27 06:14:46+00:00,80,80
scipy\sparse\linalg\dsolve\umfpack\tests\test_umfpack.py,test_umfpack.py,2008-02-27 06:14:46+00:00,21,21
scipy\sparse\linalg\eigen\arpack\tests\test_arpack.py,test_arpack.py,2008-02-27 06:14:46+00:00,96,96
scipy\sparse\linalg\eigen\arpack\tests\test_speigs.py,test_speigs.py,2008-02-27 06:14:46+00:00,6,6
scipy\sparse\linalg\isolve\tests\test_iterative.py,test_iterative.py,2008-02-27 06:14:46+00:00,71,71
scipy\sparse\linalg\tests\test_interface.py,test_interface.py,2008-02-27 06:14:46+00:00,60,60
scipy\sparse\linalg\eigen\lobpcg\tests\test_lobpcg.py,test_lobpcg.py,2008-03-31 14:43:29+00:00,56,56
scipy\io\arff\tests\test_header.py,test_header.py,2008-04-07 19:09:50+00:00,6,6
scipy\io\arff\tests\test_data.py,test_data.py,2008-04-07 19:37:33+00:00,11,11
scipy\interpolate\tests\test_rbf.py,test_rbf.py,2008-04-08 03:04:42+00:00,30,30
scipy\stats\tests\test_mmorestats.py,test_mmorestats.py,2008-04-14 19:01:01+00:00,5,5
scipy\stats\tests\test_mstats.py,test_mstats.py,2008-04-14 19:01:01+00:00,6,6
scipy\cluster\tests\test_hierarchy.py,test_hierarchy.py,2008-04-18 02:13:12+00:00,133,133
scipy\interpolate\tests\test_polyint.py,test_polyint.py,2008-04-25 00:11:33+00:00,91,91
scipy\ndimage\tests\test_registration.py,test_registration.py,2008-06-18 22:15:03+00:00,5,5
scipy\ndimage\tests\test_regression.py,test_regression.py,2008-06-21 16:48:48+00:00,15,15
scipy\sandbox\mkufunc\test_1.py,test_1.py,2008-06-25 15:43:39+00:00,1,1
scipy\sandbox\mkufunc\test_speed.py,test_speed.py,2008-06-27 02:14:16+00:00,2,2
scipy\sandbox\mkufunc\test_mkufunc.py,test_mkufunc.py,2008-06-27 13:24:23+00:00,10,10
scipy\sandbox\mkufunc\test_funcutil.py,test_funcutil.py,2008-06-30 00:07:36+00:00,1,1
scipy\sandbox\mkufunc\test_func_hash.py,test_func_hash.py,2008-06-30 19:19:55+00:00,1,1
scipy\sandbox\mkufunc\mkufunc\test_func_hash.py,test_func_hash.py,2008-07-01 00:32:12+00:00,3,3
scipy\sandbox\mkufunc\mkufunc\test_mkufunc.py,test_mkufunc.py,2008-07-01 00:32:12+00:00,7,7
scipy\sparse\tests\test_extract.py,test_extract.py,2008-07-15 12:22:24+00:00,14,14
scipy\cluster\tests\test_distance.py,test_distance.py,2008-08-04 18:58:20+00:00,13,13
tests\test_bspline.py,test_bspline.py,2008-08-06 21:46:50+00:00,4,4
tests\test_formula.py,test_formula.py,2008-08-06 21:46:50+00:00,2,2
tests\test_glm.py,test_glm.py,2008-08-06 21:46:50+00:00,1,1
tests\test_regression.py,test_regression.py,2008-08-06 21:46:50+00:00,1,1
tests\test_rlm.py,test_rlm.py,2008-08-06 21:46:50+00:00,1,1
tests\test_scale.py,test_scale.py,2008-08-06 21:46:50+00:00,2,2
tests\test_utils.py,test_utils.py,2008-08-06 21:46:50+00:00,1,1
scipy\interpolate\tests\test_interpolate_wrapper.py,test_interpolate_wrapper.py,2008-09-05 12:55:38+00:00,16,16
scipy\optimize\tests\test_nnls.py,test_nnls.py,2008-09-29 20:13:24+00:00,11,11
scipy\spatial\tests\test_kdtree.py,test_kdtree.py,2008-09-30 23:55:21+00:00,135,135
scipy\io\matlab\tests\test_byteordercodes.py,test_byteordercodes.py,2008-10-05 04:49:23+00:00,12,12
scipy\spatial\tests\test_distance.py,test_distance.py,2008-11-03 00:26:14+00:00,131,131
scipy\signal\tests\test_waveforms.py,test_waveforms.py,2008-11-03 19:50:36+00:00,21,21
scipy\signal\tests\test_filter_design.py,test_filter_design.py,2008-11-06 11:54:13+00:00,109,109
scipy\linalg\tests\test_build.py,test_build.py,2008-11-08 07:59:17+00:00,22,22
scipy\lib\lapack\tests\test_esv.py,test_esv.py,2008-11-10 14:54:25+00:00,10,10
scipy\lib\lapack\tests\test_gesv.py,test_gesv.py,2008-11-10 14:54:44+00:00,11,11
scipy\stats\tests\test_discrete_chisquare.py,test_discrete_chisquare.py,2008-11-13 01:45:30+00:00,4,4
scipy\stats\tests\test_discrete_basic.py,test_discrete_basic.py,2008-11-13 03:51:07+00:00,100,100
scipy\stats\tests\test_continuous_basic.py,test_continuous_basic.py,2008-11-13 05:54:26+00:00,199,199
scipy\stats\tests\test_continuous_extra.py,test_continuous_extra.py,2008-11-14 15:28:34+00:00,25,25
scipy\stats\tests\test_fit.py,test_fit.py,2008-11-18 06:19:37+00:00,71,71
scipy\stats\tests\test_mstats_basic.py,test_mstats_basic.py,2008-11-22 05:26:45+00:00,150,150
scipy\stats\tests\test_mstats_extras.py,test_mstats_extras.py,2008-11-22 05:26:45+00:00,14,14
scipy\ndimage\tests\test_doccer.py,test_doccer.py,2008-12-14 11:51:37+00:00,3,3
scipy\ndimage\tests\test_filters.py,test_filters.py,2008-12-14 11:51:37+00:00,43,43
scipy\stsci\image\tests\test_average.py,test_average.py,2009-01-12 03:36:28+00:00,1,1
scipy\stsci\image\tests\test_median.py,test_median.py,2009-01-12 03:36:28+00:00,1,1
scipy\stsci\image\tests\test_minimum.py,test_minimum.py,2009-01-12 03:36:28+00:00,1,1
scipy\stsci\image\tests\test_threshold.py,test_threshold.py,2009-01-12 03:36:28+00:00,1,1
scipy\stsci\convolve\tests\test_convolve.py,test_convolve.py,2009-01-12 05:25:58+00:00,1,1
scipy\stsci\convolve\tests\test_irafframe.py,test_irafframe.py,2009-01-12 05:25:58+00:00,1,1
scipy\fftpack\tests\test_real_transforms.py,test_real_transforms.py,2009-01-13 02:00:41+00:00,46,46
scipy\optimize\tests\test_minpack.py,test_minpack.py,2009-03-22 20:22:57+00:00,77,77
scipy\stats\tests\test_kdeoth.py,test_kdeoth.py,2009-04-06 03:50:40+00:00,40,40
scipy\sparse\linalg\isolve\tests\test_lgmres.py,test_lgmres.py,2009-05-18 21:23:38+00:00,27,27
scipy\ndimage\tests\test_io.py,test_io.py,2009-05-21 21:03:54+00:00,14,14
scipy\special\tests\test_boost_data.py,test_boost_data.py,2009-08-23 04:58:54+00:00,3,3
scipy\io\tests\test_netcdf.py,test_netcdf.py,2009-09-09 00:34:00+00:00,67,67
scipy\special\tests\test_data.py,test_data.py,2009-10-24 11:49:48+00:00,66,66
scipy\special\tests\test_mpmath.py,test_mpmath.py,2009-10-24 11:49:48+00:00,174,174
scipy\special\tests\test_orthogonal.py,test_orthogonal.py,2009-10-26 22:21:38+00:00,57,57
scipy\special\tests\test_orthogonal_eval.py,test_orthogonal_eval.py,2009-10-26 22:22:55+00:00,31,31
scipy\special\tests\test_lambertw.py,test_lambertw.py,2009-11-07 15:41:35+00:00,10,10
scipy\io\matlab\tests\test_mio5_utils.py,test_mio5_utils.py,2009-11-13 07:49:45+00:00,36,36
scipy\io\matlab\tests\test_mio_utils.py,test_mio_utils.py,2009-11-13 07:53:27+00:00,21,21
scipy\io\matlab\tests\test_streams.py,test_streams.py,2009-11-13 07:54:16+00:00,33,33
scipy\io\tests\test_wavfile.py,test_wavfile.py,2009-11-14 14:31:38+00:00,35,35
scipy\optimize\tests\test_regression.py,test_regression.py,2009-12-20 22:54:28+00:00,13,13
scipy\io\matlab\tests\test_mio_funcs.py,test_mio_funcs.py,2010-01-06 23:55:21+00:00,22,22
scipy\signal\tests\test_ltisys.py,test_ltisys.py,2010-02-08 13:18:36+00:00,96,96
scipy\sparse\linalg\isolve\tests\test_lsqr.py,test_lsqr.py,2010-03-02 19:14:21+00:00,24,24
scipy\constants\tests\test_codata.py,test_codata.py,2010-03-21 21:16:09+00:00,22,22
scipy\linalg\tests\test_special_matrices.py,test_special_matrices.py,2010-03-31 01:42:00+00:00,42,42
scipy\signal\tests\test_windows.py,test_windows.py,2010-04-06 04:03:16+00:00,44,44
scipy\linalg\tests\test_decomp_cholesky.py,test_decomp_cholesky.py,2010-04-10 02:54:35+00:00,16,16
scipy\sparse\linalg\tests\test_iterative.py,test_iterative.py,2010-04-27 16:52:51+00:00,2,2
scipy\misc\tests\test_doccer.py,test_doccer.py,2010-05-08 08:46:05+00:00,12,12
scipy\constants\tests\test_constants.py,test_constants.py,2010-06-27 04:20:07+00:00,11,11
scipy\interpolate\tests\test_regression.py,test_regression.py,2010-07-18 19:21:52+00:00,10,10
scipy\io\tests\test_idlsave.py,test_idlsave.py,2010-08-18 21:23:03+00:00,2,2
scipy\spatial\tests\test_qhull.py,test_qhull.py,2010-08-31 21:55:50+00:00,89,89
scipy\interpolate\tests\test_interpnd.py,test_interpnd.py,2010-08-31 21:57:20+00:00,26,26
scipy\interpolate\tests\test_griddatand.py,test_griddatand.py,2010-08-31 21:58:55+00:00,2,2
scipy\optimize\tests\test_linesearch.py,test_linesearch.py,2010-09-04 20:54:05+00:00,27,27
scipy\interpolate\tests\test_ndgriddata.py,test_ndgriddata.py,2010-09-06 18:54:23+00:00,20,20
scipy\io\tests\test_idl.py,test_idl.py,2010-09-12 01:03:43+00:00,24,24
scipy\sparse\linalg\isolve\tests\test_utils.py,test_utils.py,2010-09-12 03:14:32+00:00,4,4
scipy\io\arff\tests\test_arffread.py,test_arffread.py,2010-09-12 17:21:12+00:00,39,39
scipy\ndimage\tests\test_measurements.py,test_measurements.py,2010-10-14 15:38:36+00:00,36,36
scipy\io\matlab\tests\test_pathological.py,test_pathological.py,2010-11-12 00:56:28+00:00,12,12
scipy\signal\tests\test_fir_filter_design.py,test_fir_filter_design.py,2010-11-13 17:19:02+00:00,43,43
scipy\signal\tests\test_spectral.py,test_spectral.py,2011-02-13 04:48:40+00:00,61,61
scipy\misc\tests\test_common.py,test_common.py,2011-02-16 23:43:54+00:00,39,39
scipy\signal\tests\test_array_tools.py,test_array_tools.py,2011-06-03 07:19:45-05:00,11,11
scipy\stats\tests\test_contingency.py,test_contingency.py,2011-08-06 19:00:07-05:00,13,13
scipy\ndimage\tests\test_datatypes.py,test_datatypes.py,2011-08-26 15:14:14-07:00,11,11
scipy\signal\tests\test_cont2discrete.py,test_cont2discrete.py,2011-05-15 11:40:33+02:00,18,18
scipy\signal\tests\test_dltisys.py,test_dltisys.py,2011-05-15 11:41:22+02:00,32,32
scipy\io\harwell_boeing\tests\test_fortran_format.py,test_fortran_format.py,2011-04-03 18:03:54+09:00,11,11
scipy\io\harwell_boeing\tests\test_hb.py,test_hb.py,2011-04-03 18:03:54+09:00,14,14
scipy\special\tests\test_logit.py,test_logit.py,2011-08-02 16:04:39-05:00,21,21
scipy\optimize\tests\test_anneal.py,test_anneal.py,2011-10-31 15:22:01-04:00,18,18
scipy\stats\tests\test_tukeylambda_stats.py,test_tukeylambda_stats.py,2011-11-06 16:41:22-06:00,10,10
scipy\signal\tests\test_peak_finding.py,test_peak_finding.py,2011-09-20 22:09:30-04:00,35,35
scipy\sparse\graph\tests\test_graph_laplacian.py,test_graph_laplacian.py,2011-12-23 08:34:06-08:00,1,1
scipy\sparse\graph\tests\test_shortest_path.py,test_shortest_path.py,2011-12-23 08:34:06-08:00,1,1
scipy\sparse\csgraph\tests\test_graph_components.py,test_graph_components.py,2012-01-28 09:14:00-08:00,13,13
scipy\sparse\csgraph\tests\test_graph_laplacian.py,test_graph_laplacian.py,2012-01-28 09:14:00-08:00,23,23
scipy\sparse\csgraph\tests\test_shortest_path.py,test_shortest_path.py,2012-01-28 09:14:00-08:00,49,49
scipy\sparse\csgraph\tests\test_traversal.py,test_traversal.py,2012-02-09 07:44:45-08:00,10,10
scipy\sparse\csgraph\tests\test_spanning_tree.py,test_spanning_tree.py,2012-02-11 08:15:10-08:00,14,14
scipy\sparse\csgraph\tests\test_conversions.py,test_conversions.py,2012-02-18 07:39:34-08:00,10,10
scipy\sparse\linalg\isolve\tests\test_lsmr.py,test_lsmr.py,2011-10-31 18:29:05-07:00,34,34
scipy\interpolate\tests\test_fitpack2.py,test_fitpack2.py,2012-03-03 23:25:36+01:00,58,58
scipy\linalg\tests\test_solvers.py,test_solvers.py,2012-02-24 09:53:13-05:00,39,39
scipy\sparse\csgraph\tests\test_connected_components.py,test_connected_components.py,2012-03-31 11:42:16-07:00,11,11
scipy\optimize\tests\test__root.py,test__root.py,2012-06-09 18:47:35+02:00,10,10
scipy\stats\tests\test_rank.py,test_rank.py,2011-10-02 12:34:15-05:00,20,20
scipy\stats\tests\test_binned_statistic.py,test_binned_statistic.py,2012-03-01 18:42:00-08:00,43,43
scipy\sparse\linalg\tests\test_matfuncs.py,test_matfuncs.py,2012-08-19 13:39:12-07:00,48,48
scipy\sparse\tests\test_csr.py,test_csr.py,2012-09-14 06:43:55-07:00,15,15
scipy\sparse\tests\test_csc.py,test_csc.py,2012-09-20 06:49:07-07:00,12,12
scipy\spatial\tests\test__plotutils.py,test__plotutils.py,2012-12-08 19:31:00+02:00,13,13
scipy\optimize\tests\test__basinhopping.py,test__basinhopping.py,2012-10-07 15:42:02+01:00,52,52
scipy\signal\tests\test_savitzky_golay.py,test_savitzky_golay.py,2013-02-24 13:08:13-05:00,13,13
scipy\optimize\tests\test_tnc.py,test_tnc.py,2012-10-26 22:21:28+02:00,19,19
scipy\io\tests\test_fortran.py,test_fortran.py,2013-04-05 14:30:39-04:00,19,19
scipy\sparse\linalg\tests\test_condest.py,test_condest.py,2013-05-01 05:40:43-04:00,1,1
