Test File Path,Test File,Date Added,Modification Count,Number of People Involved
scipy\sparse\linalg\tests\test_onenormest.py,test_onenormest.py,2013-05-01 12:25:54-04:00,17,17
scipy\sparse\linalg\tests\test_expm_action.py,test_expm_action.py,2013-05-04 18:25:52-04:00,15,15
scipy\optimize\tests\test_trustregion.py,test_trustregion.py,2013-04-24 16:39:11-04:00,21,21
scipy\sparse\linalg\tests\test_expm_multiply.py,test_expm_multiply.py,2013-05-07 19:00:29-04:00,22,22
scipy\misc\tests\test_gcutils.py,test_gcutils.py,2013-05-19 00:25:10-07:00,1,1
scipy\lib\tests\test__gcutils.py,test__gcutils.py,2013-05-19 14:59:07+03:00,2,2
scipy\linalg\tests\test_interpolative.py,test_interpolative.py,2013-03-13 20:14:17-04:00,24,24
scipy\linalg\tests\test_decomp_polar.py,test_decomp_polar.py,2013-07-23 01:39:02-04:00,4,4
scipy\io\matlab\tests\test_miobase.py,test_miobase.py,2013-08-07 14:34:20-07:00,9,9
scipy\stats\tests\test_multivariate.py,test_multivariate.py,2013-08-06 18:18:02+01:00,86,86
scipy\optimize\tests\test_linprog.py,test_linprog.py,2013-10-10 22:15:43-04:00,196,196
scipy\optimize\benchmarks\test_functions.py,test_functions.py,2013-11-19 19:01:09+00:00,12,12
scipy\special\tests\test_boxcox.py,test_boxcox.py,2013-12-14 02:39:12-05:00,9,9
scipy\lib\tests\test__version.py,test__version.py,2013-12-24 00:03:23+01:00,4,4
scipy\sparse\tests\test_sparsetools.py,test_sparsetools.py,2014-01-14 19:41:50+02:00,33,33
scipy\optimize\tests\test__differential_evolution.py,test__differential_evolution.py,2014-03-04 16:32:26+11:00,88,88
scipy\signal\tests\test_max_len_seq.py,test_max_len_seq.py,2014-02-18 16:26:47-08:00,7,7
scipy\sparse\csgraph\tests\test_reordering.py,test_reordering.py,2014-06-21 14:07:50+09:00,16,16
scipy\linalg\tests\test_procrustes.py,test_procrustes.py,2014-07-18 14:47:54-04:00,8,8
scipy\cluster\tests\hierarchy_test_data.py,hierarchy_test_data.py,2014-08-14 12:21:08+08:00,4,4
scipy\integrate\tests\test_banded_ode_solvers.py,test_banded_ode_solvers.py,2014-04-19 11:13:25-04:00,7,7
scipy\special\tests\test_ellip_harm.py,test_ellip_harm.py,2014-06-25 08:36:07+05:18,12,12
scipy\lib\tests\test_tmpdirs.py,test_tmpdirs.py,2014-11-24 18:15:02-08:00,3,3
scipy\lib\tests\test__util.py,test__util.py,2014-12-07 17:21:50+02:00,1,1
scipy\signal\tests\test_filtfilt_gust.py,test_filtfilt_gust.py,2012-02-12 22:38:16-06:00,1,1
scipy\integrate\tests\test_odeint_jac.py,test_odeint_jac.py,2014-10-06 00:32:16-04:00,5,5
scipy\optimize\tests\test__spectral.py,test__spectral.py,2014-11-26 18:35:33+02:00,7,7
scipy\_lib\tests\test__gcutils.py,test__gcutils.py,2014-12-31 15:09:01+01:00,7,7
scipy\_lib\tests\test__util.py,test__util.py,2014-12-31 15:09:01+01:00,26,26
scipy\_lib\tests\test__version.py,test__version.py,2014-12-31 15:09:01+01:00,6,6
scipy\_lib\tests\test_tmpdirs.py,test_tmpdirs.py,2014-12-31 15:09:01+01:00,6,6
scipy\linalg\tests\test_solve_toeplitz.py,test_solve_toeplitz.py,2014-12-22 17:02:30-08:00,6,6
scipy\sparse\linalg\tests\test_norm.py,test_norm.py,2014-02-10 15:18:09-08:00,17,17
benchmarks\benchmarks\test_functions.py,test_functions.py,2015-02-07 18:36:49+02:00,7,7
scipy\spatial\tests\test_procrustes.py,test_procrustes.py,2015-02-20 14:28:47-08:00,3,3
scipy\optimize\tests\test_lbfgsb_hessinv.py,test_lbfgsb_hessinv.py,2015-02-27 17:24:20-08:00,5,5
scipy\spatial\tests\test__procrustes.py,test__procrustes.py,2015-03-11 20:35:24+01:00,8,8
scipy\linalg\tests\test_blas_pointers.py,test_blas_pointers.py,2014-11-23 01:12:11-07:00,5,5
scipy\linalg\tests\test_lapack_pointers.py,test_lapack_pointers.py,2014-11-23 01:15:22-07:00,4,4
scipy\linalg\tests\test_cython_blas.py,test_cython_blas.py,2015-02-04 17:45:26-07:00,5,5
scipy\linalg\tests\test_cython_lapack.py,test_cython_lapack.py,2015-02-04 17:45:26-07:00,6,6
scipy\linalg\tests\test_decomp_update.py,test_decomp_update.py,2014-12-05 10:41:06-05:00,32,32
scipy\interpolate\tests\test_gil.py,test_gil.py,2015-05-02 13:58:11+02:00,7,7
scipy\optimize\tests\test__numdiff.py,test__numdiff.py,2015-05-18 17:48:41+03:00,24,24
scipy\optimize\tests\test_least_squares.py,test_least_squares.py,2015-07-06 03:47:32+03:00,39,39
scipy\optimize\tests\test_lsq_utils.py,test_lsq_utils.py,2015-07-12 19:18:02+03:00,3,3
scipy\optimize\tests\test_lsq_common.py,test_lsq_common.py,2015-07-17 03:37:18+03:00,12,12
scipy\optimize\_lsq\tests\test_common.py,test_common.py,2015-08-04 12:59:27+03:00,4,4
scipy\optimize\_lsq\tests\test_least_squares.py,test_least_squares.py,2015-08-04 12:59:27+03:00,5,5
scipy\optimize\tests\test_hungarian.py,test_hungarian.py,2015-08-14 08:28:44+02:00,7,7
scipy\optimize\_lsq\tests\test_lsq_linear.py,test_lsq_linear.py,2015-08-09 20:13:31+03:00,1,1
scipy\fftpack\tests\test_import.py,test_import.py,2015-10-09 20:55:41-07:00,10,10
scipy\optimize\benchmarks\test_go_benchmark_functions.py,test_go_benchmark_functions.py,2014-10-05 15:46:04+11:00,8,8
benchmarks\benchmarks\test_go_benchmark_functions.py,test_go_benchmark_functions.py,2015-02-23 02:06:51+02:00,4,4
scipy\optimize\tests\test_lsq_linear.py,test_lsq_linear.py,2015-12-01 19:05:15+03:00,13,13
scipy\signal\tests\test_upfirdn.py,test_upfirdn.py,2015-08-27 10:52:57-04:00,12,12
scipy\spatial\tests\test_spherical_voronoi.py,test_spherical_voronoi.py,2015-08-29 20:20:11+01:00,70,70
scipy\_lib\tests\test__threadsafety.py,test__threadsafety.py,2016-02-16 20:29:16+02:00,5,5
scipy\special\tests\test_spherical_bessel.py,test_spherical_bessel.py,2015-12-21 17:16:15-05:00,8,8
scipy\special\tests\test_loggamma.py,test_loggamma.py,2016-03-05 21:36:02-06:00,6,6
scipy\integrate\tests\test_bvp.py,test_bvp.py,2016-04-03 20:05:17+05:00,21,21
scipy\special\tests\test_spence.py,test_spence.py,2016-04-09 09:47:48-05:00,4,4
scipy\special\tests\test_digamma.py,test_digamma.py,2016-04-18 21:39:15-05:00,5,5
scipy\special\_precompute\tests\test_gammainc.py,test_gammainc.py,2016-05-01 10:32:12-05:00,3,3
scipy\special\_precompute\tests\test_utils.py,test_utils.py,2016-05-01 10:32:12-05:00,3,3
scipy\special\tests\test_gammainc.py,test_gammainc.py,2016-05-01 10:32:12-05:00,8,8
scipy\special\tests\test_precompute_gammainc.py,test_precompute_gammainc.py,2016-05-07 19:01:01+02:00,18,18
scipy\special\tests\test_precompute_utils.py,test_precompute_utils.py,2016-05-07 19:01:01+02:00,15,15
scipy\_build_utils\tests\test_scipy_version.py,test_scipy_version.py,2016-06-05 17:58:51+02:00,7,7
scipy\special\tests\test_cdflib.py,test_cdflib.py,2016-06-14 23:34:45-05:00,12,12
scipy\special\tests\test_cython_special.py,test_cython_special.py,2016-05-28 16:50:10-05:00,43,43
scipy\special\tests\test_sici.py,test_sici.py,2016-07-20 10:23:39-05:00,5,5
scipy\ndimage\tests\test_c_api.py,test_c_api.py,2016-07-30 12:47:55-05:00,10,10
scipy\sparse\tests\test_matrix_io.py,test_matrix_io.py,2016-08-31 11:19:25+02:00,13,13
scipy\special\tests\test_precompute_expn_asy.py,test_precompute_expn_asy.py,2016-09-11 15:03:39-05:00,4,4
scipy\special\tests\test_errprint.py,test_errprint.py,2016-09-29 15:25:39-05:00,2,2
scipy\special\tests\test_round.py,test_round.py,2016-10-09 10:07:39-05:00,4,4
scipy\interpolate\tests\test_bsplines.py,test_bsplines.py,2013-12-23 08:15:27+00:00,66,66
scipy\special\tests\test_wrightomega.py,test_wrightomega.py,2016-10-12 19:18:59-05:00,9,9
scipy\special\tests\test_sph_harm.py,test_sph_harm.py,2016-10-31 23:19:17-05:00,2,2
scipy\special\tests\test_logsumexp.py,test_logsumexp.py,2016-11-03 21:30:57+03:00,5,5
scipy\special\tests\test_trig.py,test_trig.py,2016-11-13 16:24:53-06:00,9,9
scipy\interpolate\tests\test_pade.py,test_pade.py,2016-11-14 22:10:19+03:00,8,8
scipy\_build_utils\tests\test_circular_imports.py,test_circular_imports.py,2016-11-19 16:32:16+13:00,6,6
scipy\signal\tests\test_bsplines.py,test_bsplines.py,2016-12-10 20:23:29-08:00,19,19
scipy\_lib\tests\test_ccallback.py,test_ccallback.py,2016-08-21 17:16:12+02:00,13,13
scipy\spatial\tests\test_hausdorff.py,test_hausdorff.py,2016-10-02 17:55:22+01:00,17,17
scipy\stats\tests\test_discrete_distns.py,test_discrete_distns.py,2017-01-09 10:54:53+03:00,24,24
scipy\special\tests\test_sf_error.py,test_sf_error.py,2016-11-02 11:48:14-05:00,9,9
scipy\special\tests\test_pcf.py,test_pcf.py,2017-03-08 19:50:17-06:00,2,2
scipy\sparse\linalg\isolve\tests\test_gcrotmk.py,test_gcrotmk.py,2016-03-01 00:18:26+02:00,14,14
scipy\optimize\tests\test_trustregion_exact.py,test_trustregion_exact.py,2016-12-04 19:27:18-02:00,6,6
scipy\integrate\tests\test_ivp.py,test_ivp.py,2016-06-28 17:28:12+05:00,46,46
scipy\optimize\tests\test_linprog_ip.py,test_linprog_ip.py,2017-03-02 16:08:03-08:00,4,4
scipy\optimize\tests\test__remove_redundancy.py,test__remove_redundancy.py,2017-03-24 21:53:43-07:00,16,16
scipy\optimize\tests\test__linprog_ip_clean_inputs.py,test__linprog_ip_clean_inputs.py,2017-03-24 22:07:52-07:00,8,8
scipy\_lib\tests\test_paths.py,test_paths.py,2017-07-19 13:08:13-04:00,4,4
scipy\io\tests\test_paths.py,test_paths.py,2017-07-08 17:54:24+02:00,9,9
scipy\special\tests\test_kolmogorov.py,test_kolmogorov.py,2017-06-09 10:54:13-04:00,12,12
scipy\_lib\tests\test_warnings.py,test_warnings.py,2017-07-18 20:16:36+02:00,15,15
scipy\_lib\tests\test__testutils.py,test__testutils.py,2017-07-29 16:59:30+02:00,2,2
scipy\optimize\tests\test_trustregion_trlib.py,test_trustregion_trlib.py,2017-04-12 13:28:05+02:00,2,2
scipy\optimize\tests\test_trustregion_krylov.py,test_trustregion_krylov.py,2017-04-19 18:47:33+02:00,8,8
scipy\linalg\tests\test_sketches.py,test_sketches.py,2017-08-29 11:15:40+02:00,15,15
scipy\linalg\tests\test_decomp_ldl.py,test_decomp_ldl.py,2017-09-26 19:23:12+02:00,7,7
scipy\special\tests\test_nan_inputs.py,test_nan_inputs.py,2017-10-06 10:25:26-05:00,9,9
scipy\sparse\linalg\isolve\tests\test_minres.py,test_minres.py,2018-01-20 01:34:44+05:18,7,7
scipy\special\tests\test_owens_t.py,test_owens_t.py,2017-03-02 10:59:00+03:00,3,3
scipy\special\tests\test_zeta.py,test_zeta.py,2018-03-04 00:07:02-06:00,5,5
scipy\ndimage\tests\test_splines.py,test_splines.py,2018-03-05 22:27:25+01:00,4,4
scipy\optimize\_large_scale_constrained\tests\test_projections.py,test_projections.py,2017-07-31 15:38:07-03:00,2,2
scipy\optimize\_large_scale_constrained\tests\test_qp_subproblem.py,test_qp_subproblem.py,2017-07-31 15:38:07-03:00,1,1
scipy\optimize\tests\test_canonical_constraint.py,test_canonical_constraint.py,2017-07-31 15:38:07-03:00,2,2
scipy\optimize\tests\test_constraints.py,test_constraints.py,2017-07-31 15:38:07-03:00,21,21
scipy\optimize\tests\test_minimized_constrained.py,test_minimized_constrained.py,2017-07-31 15:38:07-03:00,3,3
scipy\optimize\_trustregion_constr\tests\test_minimize_trustregion_constr.py,test_minimize_trustregion_constr.py,2017-11-14 19:33:12-02:00,1,1
scipy\optimize\_trustregion_constr\tests\test_projections.py,test_projections.py,2017-11-14 19:33:12-02:00,6,6
scipy\optimize\_trustregion_constr\tests\test_qp_subproblem.py,test_qp_subproblem.py,2017-11-14 19:33:12-02:00,7,7
scipy\optimize\tests\test_minimize_constrained.py,test_minimize_constrained.py,2017-11-14 19:33:12-02:00,34,34
scipy\optimize\tests\test_differentiable_functions.py,test_differentiable_functions.py,2017-11-15 18:23:45-02:00,12,12
scipy\optimize\tests\test_hessian_update_strategy.py,test_hessian_update_strategy.py,2017-11-15 18:23:45-02:00,5,5
scipy\optimize\_trustregion_constr\tests\test_canonical_constraint.py,test_canonical_constraint.py,2018-01-25 19:10:20+05:00,4,4
scipy\_lib\tests\test_import_cycles.py,test_import_cycles.py,2018-04-11 23:50:32+02:00,6,6
scipy\special\tests\test_softmax.py,test_softmax.py,2018-03-15 11:05:13+01:00,1,1
scipy\spatial\transform\tests\test_rotation.py,test_rotation.py,2018-05-14 17:29:09+05:18,79,79
scipy\optimize\tests\test_constraint_conversion.py,test_constraint_conversion.py,2018-08-05 14:58:13-07:00,11,11
scipy\optimize\tests\test__linprog_clean_inputs.py,test__linprog_clean_inputs.py,2018-09-12 01:50:10+08:00,19,19
scipy\optimize\tests\test__dual_annealing.py,test__dual_annealing.py,2018-09-23 23:38:34+02:00,28,28
scipy\optimize\tests\test__shgo.py,test__shgo.py,2018-11-06 22:50:57-07:00,9,9
scipy\integrate\tests\test__quad_vec.py,test__quad_vec.py,2018-12-19 13:55:19+01:00,12,12
scipy\optimize\cython_optimize\tests\test_zeros.py,test_zeros.py,2018-03-05 23:06:50-08:00,21,21
scipy\optimize\tests\test_cython_optimize.py,test_cython_optimize.py,2018-11-08 15:37:23-08:00,6,6
scipy\ndimage\tests\test_morphology.py,test_morphology.py,2019-04-02 13:02:52-07:00,5,5
scipy\spatial\transform\tests\test_rotation_spline.py,test_rotation_spline.py,2019-02-17 23:21:43+03:00,5,5
scipy\optimize\tests\test_linear_assignment.py,test_linear_assignment.py,2019-06-12 14:50:46-04:00,12,12
scipy\fft\_pocketfft\tests\test_basic.py,test_basic.py,2019-06-24 16:31:30+01:00,12,12
scipy\fft\tests\test_fft_function.py,test_fft_function.py,2019-06-24 16:31:30+01:00,5,5
scipy\fft\tests\test_helper.py,test_helper.py,2019-06-24 16:31:30+01:00,10,10
scipy\fft\tests\test_numpy.py,test_numpy.py,2019-06-24 16:31:30+01:00,11,11
scipy\special\tests\test_ndtr.py,test_ndtr.py,2019-07-09 23:34:37-07:00,2,2
scipy\special\tests\test_hypergeometric.py,test_hypergeometric.py,2019-07-13 13:03:52-07:00,8,8
scipy\fft\tests\test_backend.py,test_backend.py,2019-07-17 04:40:47+01:00,8,8
scipy\fft\tests\test_real_transforms.py,test_real_transforms.py,2019-07-17 13:03:49+01:00,6,6
scipy\fft\_pocketfft\tests\test_real_transforms.py,test_real_transforms.py,2019-07-22 18:34:04+01:00,18,18
scipy\integrate\_ivp\tests\test_ivp.py,test_ivp.py,2019-05-10 11:49:05+03:00,13,13
scipy\integrate\_ivp\tests\test_rk_coefficients.py,test_rk_coefficients.py,2019-05-10 11:52:40+03:00,3,3
scipy\integrate\_ivp\tests\test_rk.py,test_rk.py,2019-05-12 02:13:46+03:00,4,4
benchmarks\benchmarks\tests\test_go_benchmark_functions.py,test_go_benchmark_functions.py,2019-08-17 18:26:42+10:00,2,2
scipy\fft\tests\test_multithreading.py,test_multithreading.py,2019-09-05 15:33:51+01:00,4,4
scipy\special\tests\test_exponential_integrals.py,test_exponential_integrals.py,2019-09-07 16:47:38-07:00,4,4
scipy\spatial\transform\tests\test_rotation_groups.py,test_rotation_groups.py,2019-09-12 03:12:28-04:00,3,3
scipy\special\tests\test_faddeeva.py,test_faddeeva.py,2019-09-13 20:35:30-07:00,3,3
scipy\optimize\tests\test_lbfgsb_setulb.py,test_lbfgsb_setulb.py,2019-10-17 23:49:37-05:00,2,2
scipy\optimize\_trustregion_constr\tests\test_report.py,test_report.py,2019-10-19 10:17:20+11:00,5,5
scipy\special\tests\test_pdtr.py,test_pdtr.py,2019-10-26 01:09:41-04:00,3,3
scipy\sparse\csgraph\tests\test_max_flow.py,test_max_flow.py,2019-07-31 16:25:58+02:00,1,1
scipy\sparse\csgraph\tests\test_flow.py,test_flow.py,2019-08-25 23:06:02+02:00,4,4
scipy\sparse\csgraph\tests\test_matching.py,test_matching.py,2019-08-11 23:24:51+02:00,13,13
scipy\sparse\linalg\tests\test_pydata_sparse.py,test_pydata_sparse.py,2019-10-05 15:42:12+03:00,9,9
scipy\special\tests\test_erfinv.py,test_erfinv.py,2019-12-09 10:47:11+08:00,5,5
scipy\_lib\tests\test__pep440.py,test__pep440.py,2019-12-29 00:45:42+00:00,4,4
scipy\special\tests\test_bdtr.py,test_bdtr.py,2019-12-30 14:37:17-05:00,3,3
scipy\special\tests\test_gamma.py,test_gamma.py,2020-01-04 12:55:45-08:00,1,1
scipy\linalg\tests\test_decomp_csd.py,test_decomp_csd.py,2020-02-12 13:05:45-08:00,1,1
scipy\linalg\tests\test_decomp_cossin.py,test_decomp_cossin.py,2020-02-16 12:16:03-08:00,7,7
scipy\special\tests\test_log_softmax.py,test_log_softmax.py,2020-03-02 07:19:15+09:00,4,4
scipy\spatial\tests\test_slerp.py,test_slerp.py,2020-03-20 16:21:19-06:00,6,6
pyHiGHS\tests\test_simple_presolve.py,test_simple_presolve.py,2020-04-08 19:03:06-06:00,1,1
scipy\optimize\_highs\pyHiGHS\tests\test_simple_presolve.py,test_simple_presolve.py,2020-04-09 20:10:15-07:00,1,1
scipy\_lib\tests\test_deprecation.py,test_deprecation.py,2020-04-06 20:32:49+03:00,1,1
scipy\signal\tests\test_result_type.py,test_result_type.py,2020-05-27 18:29:29+02:00,2,2
scipy\_lib\tests\test_bunch.py,test_bunch.py,2020-06-07 21:58:02-04:00,4,4
scipy\ndimage\tests\test_fourier.py,test_fourier.py,2020-08-26 03:04:11-04:00,3,3
scipy\ndimage\tests\test_interpolation.py,test_interpolation.py,2020-08-26 03:04:11-04:00,13,13
scipy\optimize\tests\test_quadratic_assignment.py,test_quadratic_assignment.py,2020-09-12 03:49:02-07:00,2,2
scipy\cluster\tests\test_disjoint_set.py,test_disjoint_set.py,2020-09-13 15:06:53+02:00,4,4
scipy\_lib\tests\test_linear_assignment.py,test_linear_assignment.py,2020-09-15 09:06:37+02:00,4,4
scipy\stats\tests\test_hypotests.py,test_hypotests.py,2020-09-24 23:47:11+02:00,80,80
scipy\linalg\tests\test_matmul_toeplitz.py,test_matmul_toeplitz.py,2020-11-09 03:21:02+00:00,1,1
scipy\stats\tests\test_crosstab.py,test_crosstab.py,2020-12-12 21:11:44-05:00,3,3
scipy\stats\tests\test_doe.py,test_doe.py,2019-09-19 13:43:23+02:00,1,1
scipy\stats\tests\test_qmc.py,test_qmc.py,2019-09-20 12:03:00+02:00,71,71
scipy\stats\tests\test_sobol_.py,test_sobol_.py,2020-06-18 15:31:03-10:00,13,13
scipy\_build_utils\boostinator\boost_test_build\setup.py,setup.py,2021-01-02 13:52:40-07:00,1,1
scipy\special\tests\test_wright_bessel.py,test_wright_bessel.py,2021-02-06 20:03:46+01:00,1,1
scipy\stats\tests\test_relative_risk.py,test_relative_risk.py,2021-03-06 10:50:54-05:00,1,1
scipy\special\tests\test_cosine_distr.py,test_cosine_distr.py,2021-03-21 14:24:48-04:00,2,2
scipy\stats\tests\test_entropy.py,test_entropy.py,2021-04-11 18:21:47-07:00,6,6
scipy\special\tests\test_ndtri_exp.py,test_ndtri_exp.py,2021-05-20 00:00:46-04:00,2,2
scipy\linalg\tests\test_misc.py,test_misc.py,2021-05-20 23:28:04+02:00,1,1
scipy\stats\tests\test_bootstrap.py,test_bootstrap.py,2021-05-21 07:00:56-07:00,10,10
scipy\interpolate\tests\test_rbfinterp.py,test_rbfinterp.py,2021-05-24 11:53:19-04:00,3,3
scipy\fft\tests\test_fftlog.py,test_fftlog.py,2021-05-25 15:18:35+01:00,4,4
scipy\sparse\linalg\eigen\tests\test_svds.py,test_svds.py,2021-06-17 16:11:24-07:00,6,6
scipy\special\tests\test_hyp2f1.py,test_hyp2f1.py,2021-07-20 21:56:10-04:00,7,7
scipy\stats\tests\test_sampling.py,test_sampling.py,2021-08-18 00:20:45+05:18,13,13
scipy\stats\tests\test_axis_nan_policy.py,test_axis_nan_policy.py,2021-08-22 15:29:22-07:00,16,16
scipy\sparse\linalg\tests\test_propack.py,test_propack.py,2021-09-07 02:22:56-07:00,6,6
scipy\linalg\tests\test_cythonized_array_utils.py,test_cythonized_array_utils.py,2021-09-05 18:48:46+02:00,7,7
scipy\io\_harwell_boeing\tests\test_fortran_format.py,test_fortran_format.py,2021-10-29 10:57:14+05:18,2,2
scipy\io\_harwell_boeing\tests\test_hb.py,test_hb.py,2021-10-29 10:57:14+05:18,1,1
scipy\io\_matlab\tests\test_byteordercodes.py,test_byteordercodes.py,2021-10-29 10:57:14+05:18,2,2
scipy\io\_matlab\tests\test_mio.py,test_mio.py,2021-10-29 10:57:14+05:18,4,4
scipy\io\_matlab\tests\test_mio5_utils.py,test_mio5_utils.py,2021-10-29 10:57:14+05:18,2,2
scipy\io\_matlab\tests\test_mio_funcs.py,test_mio_funcs.py,2021-10-29 10:57:14+05:18,2,2
scipy\io\_matlab\tests\test_mio_utils.py,test_mio_utils.py,2021-10-29 10:57:14+05:18,2,2
scipy\io\_matlab\tests\test_miobase.py,test_miobase.py,2021-10-29 10:57:14+05:18,2,2
scipy\io\_matlab\tests\test_pathological.py,test_pathological.py,2021-10-29 10:57:14+05:18,2,2
scipy\io\_matlab\tests\test_streams.py,test_streams.py,2021-10-29 10:57:14+05:18,2,2
scipy\sparse\linalg\_dsolve\tests\test_linsolve.py,test_linsolve.py,2021-11-12 20:54:02+05:18,3,3
scipy\sparse\linalg\_eigen\arpack\tests\test_arpack.py,test_arpack.py,2021-11-12 20:54:02+05:18,2,2
scipy\sparse\linalg\_eigen\lobpcg\tests\test_lobpcg.py,test_lobpcg.py,2021-11-12 20:54:02+05:18,7,7
scipy\sparse\linalg\_eigen\tests\test_svds.py,test_svds.py,2021-11-12 20:54:02+05:18,4,4
scipy\sparse\linalg\_isolve\tests\test_gcrotmk.py,test_gcrotmk.py,2021-11-12 20:54:02+05:18,2,2
scipy\sparse\linalg\_isolve\tests\test_iterative.py,test_iterative.py,2021-11-12 20:54:02+05:18,7,7
scipy\sparse\linalg\_isolve\tests\test_lgmres.py,test_lgmres.py,2021-11-12 20:54:02+05:18,2,2
scipy\sparse\linalg\_isolve\tests\test_lsmr.py,test_lsmr.py,2021-11-12 20:54:02+05:18,2,2
scipy\sparse\linalg\_isolve\tests\test_lsqr.py,test_lsqr.py,2021-11-12 20:54:02+05:18,2,2
scipy\sparse\linalg\_isolve\tests\test_minres.py,test_minres.py,2021-11-12 20:54:02+05:18,2,2
scipy\sparse\linalg\_isolve\tests\test_utils.py,test_utils.py,2021-11-12 20:54:02+05:18,2,2
scipy\_lib\tests\test_public_api.py,test_public_api.py,2021-11-15 10:06:11+05:18,8,8
scipy\sparse\tests\test_array_api.py,test_array_api.py,2021-10-07 23:51:05-07:00,9,9
scipy\signal\tests\test_czt.py,test_czt.py,2021-12-02 12:12:23-05:00,1,1
scipy\stats\tests\test_variation.py,test_variation.py,2021-12-05 19:24:47-05:00,1,1
scipy\special\tests\test_cdft_asymptotic.py,test_cdft_asymptotic.py,2021-12-28 07:30:30+05:18,1,1
scipy\optimize\tests\test_milp.py,test_milp.py,2022-01-22 23:02:00-08:00,10,10
scipy\stats\tests\test_resampling.py,test_resampling.py,2022-03-20 15:11:32-07:00,4,4
